id,class,min_x,min_y,max_x,max_y,counter
1,Smoke,0,406,222,547,32
1,Smoke,319,294,454,434,32
1,Smoke,0,405,222,547,33
1,Smoke,319,294,456,434,33
1,Smoke,319,294,456,434,34
1,Smoke,319,293,456,434,35
1,Smoke,319,291,456,434,36
1,Smoke,319,291,456,434,37
1,Smoke,319,291,456,433,38
1,Smoke,0,399,220,518,39
1,Smoke,0,399,220,519,40
1,Smoke,0,394,141,532,42
1,Smoke,328,276,456,426,42
1,Smoke,0,393,141,532,43
1,Smoke,328,276,456,427,43
1,Smoke,0,392,141,532,44
1,Smoke,328,276,456,426,44
1,Smoke,0,392,142,533,45
1,Smoke,328,276,456,426,45
1,Smoke,0,392,142,533,46
1,Smoke,328,276,455,580,46
1,Smoke,0,392,142,534,47
1,Smoke,328,277,455,580,47
1,Smoke,0,392,227,533,48
1,Smoke,0,375,161,500,68
1,Smoke,0,374,173,507,69
1,Smoke,0,374,161,508,70
1,Smoke,0,373,173,537,71
1,Smoke,0,374,167,511,72
1,Smoke,0,373,167,517,73
1,Smoke,0,372,173,519,74
1,Smoke,0,372,176,522,75
1,Smoke,0,368,176,522,76
1,Smoke,0,369,137,522,77
1,Smoke,0,368,143,521,78
1,Smoke,0,367,146,521,79
1,Smoke,0,369,143,521,80
1,Smoke,0,369,152,522,81
1,Smoke,0,369,152,523,82
1,Smoke,0,369,170,522,83
1,Smoke,0,360,173,524,84
1,Smoke,0,359,172,524,85
1,Smoke,0,360,160,523,86
1,Smoke,0,358,164,524,87
1,Smoke,0,357,164,524,88
1,Smoke,0,357,165,524,89
1,Smoke,0,356,170,524,90
1,Smoke,74,342,185,516,102
1,Smoke,0,340,185,528,103
1,Smoke,0,340,185,530,104
1,Smoke,0,339,185,538,106
1,Smoke,0,339,185,536,107
1,Smoke,0,339,185,536,108
1,Smoke,0,339,185,536,109
1,Smoke,0,331,212,547,114
1,Smoke,0,329,212,547,115
1,Smoke,0,327,212,547,116
1,Smoke,0,329,212,547,117
1,Smoke,0,329,212,544,118
1,Smoke,0,329,216,544,119
1,Smoke,0,328,216,544,120
1,Smoke,0,328,219,545,121
1,Smoke,0,328,238,545,122
1,Smoke,0,328,238,545,123
1,Smoke,0,328,232,545,124
1,Smoke,0,330,232,545,125
1,Smoke,0,327,232,548,126
1,Smoke,0,327,260,548,127
1,Smoke,0,327,288,548,128
1,Smoke,0,393,161,545,129
1,Smoke,0,325,285,548,130
1,Smoke,0,325,285,549,131
1,Smoke,0,323,165,549,132
1,Smoke,0,323,286,576,133
1,Smoke,0,323,286,578,134
1,Smoke,0,326,154,564,135
1,Smoke,0,322,167,565,136
1,Smoke,0,322,167,565,137
1,Smoke,0,322,172,565,138
1,Smoke,0,322,172,565,139
1,Smoke,0,322,172,565,140
1,Smoke,0,321,172,565,141
1,Smoke,0,321,173,565,142
1,Smoke,0,324,165,560,143
1,Smoke,0,320,203,565,144
1,Smoke,0,324,164,558,145
1,Smoke,0,325,175,559,146
1,Smoke,0,330,175,559,147
1,Smoke,0,330,175,559,148
1,Smoke,0,330,173,559,149
1,Smoke,0,334,172,544,150
1,Smoke,0,335,179,544,151
1,Smoke,0,338,173,541,152
1,Smoke,0,338,178,543,153
1,Smoke,0,338,178,543,154
1,Smoke,0,335,178,542,155
1,Smoke,0,335,176,542,156
1,Smoke,0,376,118,541,157
1,Smoke,0,360,182,540,158
1,Smoke,0,360,182,542,159
1,Smoke,0,367,182,540,160
1,Smoke,0,367,182,542,161
1,Smoke,0,363,182,542,162
1,Smoke,0,360,182,542,163
1,Smoke,0,360,182,542,164
1,Smoke,0,365,135,541,165
1,Smoke,0,365,136,541,166
1,Smoke,0,362,137,541,167
1,Smoke,0,363,184,539,168
1,Smoke,0,342,184,539,169
1,Smoke,0,342,202,560,170
1,Smoke,0,368,181,541,171
1,Smoke,0,368,181,541,172
1,Smoke,0,368,181,539,173
1,Smoke,0,343,181,539,174
1,Smoke,0,344,181,541,175
1,Smoke,0,346,181,537,176
1,Smoke,0,346,181,539,177
1,Smoke,0,373,235,540,178
1,Smoke,0,366,235,540,179
1,Smoke,0,366,234,540,180
1,Smoke,0,366,238,564,181
1,Smoke,0,366,238,564,182
1,Smoke,0,366,238,564,183
1,Smoke,0,366,243,579,184
1,Smoke,0,361,243,580,185
1,Smoke,0,360,243,580,186
1,Smoke,0,361,243,605,187
1,Smoke,0,362,247,605,188
1,Smoke,0,362,253,606,189
1,Smoke,0,363,254,606,190
1,Smoke,0,363,254,606,191
1,Smoke,0,363,254,607,192
1,Smoke,0,363,257,607,193
1,Smoke,0,367,211,607,194
1,Smoke,0,367,217,607,195
1,Smoke,0,367,217,607,196
1,Smoke,0,340,217,607,197
1,Smoke,0,340,219,607,198
1,Smoke,0,340,220,612,199
1,Smoke,0,340,223,612,200
1,Smoke,0,340,237,612,201
1,Smoke,0,341,237,612,202
1,Smoke,338,337,502,452,202
1,Smoke,55,373,237,612,203
1,Smoke,87,360,237,612,204
1,Smoke,51,359,242,619,205
1,Smoke,56,359,243,619,206
1,Smoke,56,360,243,619,207
1,Smoke,56,360,237,619,208
1,Smoke,0,360,236,620,209
1,Smoke,343,328,502,504,209
1,Smoke,0,360,236,620,210
1,Smoke,343,323,502,504,210
1,Smoke,1157,500,1279,703,211
1,Smoke,684,461,820,655,211
1,Smoke,837,396,996,602,211
1,Smoke,985,305,1279,541,211
1,Smoke,777,120,1083,383,211
1,Smoke,1157,523,1279,703,212
1,Smoke,684,461,820,655,212
1,Smoke,837,396,996,602,212
1,Smoke,985,304,1279,541,212
1,Smoke,777,120,1083,383,212
1,Smoke,1157,523,1279,703,213
1,Smoke,684,461,782,655,213
1,Smoke,985,304,1279,541,213
1,Smoke,865,120,1083,383,213
1,Smoke,0,19,615,719,213
1,Smoke,1157,523,1279,703,214
1,Smoke,684,461,782,655,214
1,Smoke,985,304,1279,541,214
1,Smoke,865,120,1083,383,214
1,Smoke,0,19,615,719,214
1,Smoke,1157,523,1279,703,215
1,Smoke,684,461,782,655,215
1,Smoke,985,304,1279,541,215
1,Smoke,865,120,1083,383,215
1,Smoke,0,21,615,719,215
1,Smoke,1157,523,1279,703,216
1,Smoke,684,461,782,655,216
1,Smoke,985,304,1279,541,216
1,Smoke,865,120,1077,383,216
1,Smoke,0,20,615,719,216
1,Smoke,1157,523,1279,703,217
1,Smoke,684,461,782,655,217
1,Smoke,985,304,1279,541,217
1,Smoke,865,120,1077,379,217
1,Smoke,0,20,615,719,217
1,Smoke,1157,523,1279,703,218
1,Smoke,684,461,782,655,218
1,Smoke,985,304,1279,541,218
1,Smoke,865,58,1279,379,218
1,Smoke,0,20,615,719,218
1,Smoke,823,18,962,156,218
1,Smoke,1157,524,1279,703,219
1,Smoke,684,461,782,655,219
1,Smoke,985,304,1279,541,219
1,Smoke,857,58,1279,379,219
1,Smoke,0,20,615,719,219
1,Smoke,823,18,962,156,219
1,Smoke,1157,524,1279,703,220
1,Smoke,684,461,782,655,220
1,Smoke,985,304,1279,541,220
1,Smoke,857,58,1279,379,220
1,Smoke,0,19,615,719,220
1,Smoke,823,18,961,156,220
1,Smoke,1157,524,1279,703,221
1,Smoke,684,461,782,655,221
1,Smoke,985,315,1279,541,221
1,Smoke,857,58,1208,379,221
1,Smoke,0,19,615,719,221
1,Smoke,823,18,961,156,221
1,Smoke,321,307,538,497,222
1,Smoke,321,307,538,497,223
1,Smoke,0,365,153,524,224
1,Smoke,323,311,527,442,224
1,Smoke,0,365,152,525,225
1,Smoke,316,304,533,442,225
1,Smoke,0,367,298,646,226
1,Smoke,316,305,533,442,226
1,Smoke,0,369,159,524,227
1,Smoke,316,303,534,442,227
1,Smoke,0,345,154,525,228
1,Smoke,316,300,534,465,228
1,Smoke,320,302,523,434,229
1,Smoke,0,372,172,540,230
1,Smoke,320,292,515,434,230
1,Smoke,0,380,167,534,231
1,Smoke,322,296,501,412,231
1,Smoke,0,378,172,536,232
1,Smoke,320,294,501,412,232
1,Smoke,0,378,172,540,233
1,Smoke,320,292,503,412,233
1,Smoke,0,377,172,544,234
1,Smoke,320,288,516,412,234
1,Smoke,0,385,163,546,235
1,Smoke,0,361,141,511,271
1,Smoke,0,359,142,511,272
1,Smoke,0,339,187,515,291
1,Smoke,0,340,187,514,292
1,Smoke,89,340,191,522,294
1,Smoke,0,340,191,516,301
1,Smoke,0,336,202,534,302
1,Smoke,0,336,201,534,303
1,Smoke,0,336,200,518,304
1,Smoke,0,336,213,532,305
1,Smoke,0,335,214,531,306
1,Smoke,0,334,209,521,307
1,Smoke,0,334,215,531,308
1,Smoke,0,334,215,530,309
1,Smoke,0,334,217,530,310
1,Smoke,0,334,219,530,311
1,Smoke,0,344,232,534,312
1,Smoke,0,341,241,536,313
1,Smoke,0,342,238,531,314
1,Smoke,0,342,242,531,315
1,Smoke,0,346,240,527,316
1,Smoke,0,341,241,531,317
1,Smoke,0,341,242,531,318
1,Smoke,0,344,240,529,319
1,Smoke,0,343,242,529,320
1,Smoke,0,343,257,532,321
1,Smoke,0,343,257,537,322
1,Smoke,0,343,257,538,323
1,Smoke,0,345,255,539,324
1,Smoke,0,345,255,539,325
1,Smoke,0,345,255,542,326
1,Smoke,0,351,251,536,327
1,Smoke,0,346,255,541,328
1,Smoke,0,346,257,541,329
1,Smoke,0,353,252,544,330
1,Smoke,0,347,254,544,331
1,Smoke,0,352,255,596,332
1,Smoke,0,347,273,657,333
1,Smoke,0,352,270,599,334
1,Smoke,0,347,274,598,335
1,Smoke,0,321,274,655,336
1,Smoke,0,348,269,597,337
1,Smoke,0,348,269,597,338
1,Smoke,0,348,271,598,339
1,Smoke,0,348,275,598,340
1,Smoke,0,352,218,597,341
1,Smoke,0,355,266,597,342
1,Smoke,0,353,283,598,343
1,Smoke,0,358,267,593,344
1,Smoke,0,357,271,593,345
1,Smoke,0,360,268,592,346
1,Smoke,0,375,187,557,347
1,Smoke,0,357,277,590,348
1,Smoke,0,358,276,560,349
1,Smoke,0,411,163,607,360
1,Smoke,0,411,161,608,361
1,Smoke,0,411,161,545,362
1,Smoke,0,413,160,544,363
1,Smoke,0,413,163,545,364
1,Smoke,0,414,161,544,365
1,Smoke,0,416,160,543,366
1,Smoke,0,416,161,544,367
1,Smoke,0,414,130,560,369
1,Smoke,0,414,149,564,370
1,Smoke,0,414,138,564,371
1,Smoke,0,415,140,579,372
1,Smoke,0,415,142,563,373
1,Smoke,0,402,156,576,377
1,Smoke,0,400,162,617,378
1,Smoke,0,400,161,577,379
1,Smoke,0,399,161,578,380
1,Smoke,0,398,160,581,381
1,Smoke,0,400,159,582,382
0,Fire,0,401,160,582,383
0,Fire,0,402,163,585,384
0,Fire,0,401,168,590,385
1,Smoke,275,345,396,515,386
0,Fire,0,395,188,667,389
0,Fire,0,396,194,603,390
0,Fire,0,395,196,605,391
0,Fire,0,395,197,606,392
0,Fire,0,394,198,605,393
0,Fire,0,393,200,604,394
0,Fire,0,477,132,688,399
0,Fire,0,197,392,719,400
0,Fire,0,144,504,719,401
0,Fire,0,145,504,719,402
0,Fire,0,145,504,719,403
0,Fire,0,145,505,719,404
0,Fire,91,0,1279,719,405
1,Smoke,736,592,1075,719,406
1,Smoke,966,392,1279,699,406
0,Fire,147,0,1279,719,406
0,Fire,256,444,418,618,407
0,Fire,409,324,640,719,407
0,Fire,784,0,1279,242,407
0,Fire,148,0,771,274,407
0,Fire,104,301,773,719,408
0,Fire,86,47,1129,719,409
0,Fire,81,39,1129,719,410
0,Fire,82,49,1040,719,411
0,Fire,83,0,1121,719,412
1,Smoke,1004,43,1116,262,413
0,Fire,86,0,1109,719,413
0,Fire,83,47,1038,719,414
1,Smoke,408,545,849,719,415
0,Fire,93,107,747,719,415
0,Fire,92,606,408,719,416
1,Smoke,866,388,960,608,416
0,Fire,124,18,743,682,416
1,Smoke,417,197,533,587,417
0,Fire,139,133,396,554,417
1,Smoke,416,208,507,577,418
0,Fire,140,135,416,540,418
1,Smoke,416,205,508,579,419
0,Fire,140,135,416,541,419
0,Fire,0,561,285,719,420
0,Fire,138,0,767,601,420
0,Fire,0,0,1279,719,421
0,Fire,0,0,1279,719,422
0,Fire,118,455,328,684,423
1,Smoke,137,0,1279,719,423
0,Fire,89,0,1279,719,424
0,Fire,93,141,507,719,425
0,Fire,113,142,506,719,426
0,Fire,118,141,502,719,427
0,Fire,117,141,502,719,428
0,Fire,117,141,503,719,429
0,Fire,111,142,502,719,430
0,Fire,104,142,503,719,431
0,Fire,0,144,503,719,432
0,Fire,0,0,422,719,433
0,Fire,0,0,396,719,434
0,Fire,0,502,189,719,435
0,Fire,0,500,180,719,436
0,Fire,0,151,176,521,436
0,Fire,0,501,179,701,437
0,Fire,0,145,180,514,437
0,Fire,0,141,181,700,438
0,Fire,0,340,118,520,439
0,Fire,49,141,179,445,439
0,Fire,0,138,179,520,440
0,Fire,0,498,194,719,441
0,Fire,0,138,180,520,441
0,Fire,0,139,192,695,442
0,Fire,0,483,195,719,443
0,Fire,0,138,180,521,443
0,Fire,0,137,180,522,444
1,Smoke,923,358,1179,684,445
1,Smoke,0,0,760,719,445
0,Fire,0,355,318,695,446
0,Fire,0,285,324,698,447
0,Fire,0,273,316,699,448
0,Fire,0,265,314,696,449
0,Fire,0,258,401,703,450
0,Fire,0,267,324,705,451
0,Fire,0,273,324,705,452
0,Fire,0,270,326,704,453
0,Fire,0,256,406,707,454
0,Fire,0,325,269,594,455
0,Fire,0,515,189,719,456
0,Fire,0,518,176,719,457
0,Fire,0,267,276,719,458
0,Fire,0,438,214,699,459
0,Fire,0,291,160,494,459
0,Fire,0,521,166,698,460
0,Fire,0,229,163,492,460
0,Fire,0,561,146,698,461
0,Fire,0,228,163,491,461
0,Fire,0,562,150,700,462
0,Fire,0,225,162,490,462
0,Fire,0,224,198,534,463
0,Fire,0,272,310,704,464
0,Fire,0,259,311,685,465
0,Fire,0,258,307,607,466
0,Fire,0,257,310,679,467
0,Fire,0,237,311,704,468
0,Fire,0,149,313,700,469
0,Fire,0,144,319,579,470
0,Fire,0,144,430,605,471
0,Fire,0,148,320,610,472
0,Fire,0,147,326,702,473
0,Fire,0,148,435,698,474
0,Fire,0,154,325,693,475
0,Fire,0,383,441,719,476
0,Fire,0,141,176,401,476
0,Fire,0,152,437,719,477
0,Fire,0,149,436,719,478
0,Fire,0,147,439,719,479
0,Fire,0,148,440,719,480
0,Fire,0,146,447,719,481
0,Fire,0,143,448,719,482
0,Fire,0,144,449,719,483
0,Fire,0,556,135,719,484
0,Fire,0,127,446,664,484
0,Fire,0,546,107,719,485
0,Fire,158,400,351,680,485
0,Fire,0,133,139,364,485
0,Fire,160,160,359,675,486
0,Fire,0,81,151,397,486
0,Fire,0,546,109,719,487
0,Fire,134,159,463,719,487
0,Fire,0,75,150,397,487
0,Fire,164,169,462,646,488
0,Fire,0,133,139,395,488
0,Fire,173,163,460,565,489
0,Fire,0,67,153,395,489
0,Fire,167,132,501,544,490
0,Fire,0,0,140,395,490
0,Fire,170,156,498,553,491
0,Fire,0,133,138,363,491
0,Fire,171,163,467,490,492
0,Fire,0,71,133,363,492
0,Fire,171,161,466,490,493
0,Fire,0,72,133,356,493
0,Fire,264,432,503,568,494
0,Fire,170,151,506,463,494
0,Fire,0,0,136,339,494
0,Fire,0,0,136,399,495
0,Fire,0,0,339,459,496
0,Fire,0,0,475,465,497
0,Fire,0,190,445,719,498
0,Fire,0,149,500,719,499
0,Fire,0,107,504,719,500
1,Smoke,901,0,1279,92,500
0,Fire,0,103,506,719,501
1,Smoke,871,0,1279,96,501
0,Fire,0,107,507,719,502
1,Smoke,881,0,1279,97,502
0,Fire,0,106,507,719,503
1,Smoke,871,0,1279,99,503
0,Fire,0,241,507,719,504
0,Fire,155,190,357,296,504
1,Smoke,871,0,1279,97,504
0,Fire,174,319,446,431,505
0,Fire,273,406,506,527,506
0,Fire,143,141,440,428,506
0,Fire,53,140,152,425,506
1,Smoke,698,161,833,359,507
0,Fire,54,115,586,719,507
0,Fire,108,145,546,719,508
0,Fire,102,147,537,719,509
0,Fire,0,149,508,719,510
0,Fire,136,149,506,719,511
0,Fire,0,0,103,255,511
0,Fire,107,367,508,719,512
0,Fire,147,149,394,383,512
0,Fire,131,368,507,719,513
0,Fire,148,151,391,380,513
0,Fire,131,369,505,719,514
0,Fire,146,154,320,381,514
0,Fire,0,161,360,627,515
0,Fire,0,105,412,632,516
0,Fire,0,38,433,674,517
0,Fire,0,0,461,676,518
0,Fire,0,0,529,719,519
0,Fire,131,457,334,719,520
0,Fire,44,178,534,445,520
0,Fire,43,256,463,719,521
0,Fire,0,136,467,616,522
0,Fire,0,151,464,445,523
0,Fire,0,165,466,447,524
0,Fire,127,547,293,673,525
0,Fire,145,206,467,519,525
0,Fire,0,0,126,393,525
0,Fire,153,203,464,515,526
0,Fire,0,52,103,271,526
0,Fire,152,187,467,418,527
0,Fire,0,53,101,267,527
0,Fire,128,481,317,676,528
0,Fire,152,182,472,452,528
0,Fire,132,503,276,675,529
0,Fire,151,187,472,437,529
0,Fire,135,496,263,674,530
0,Fire,149,188,471,438,530
0,Fire,146,185,468,431,531
0,Fire,144,177,475,443,532
0,Fire,0,175,478,719,533
0,Fire,42,149,539,719,534
1,Smoke,397,435,613,680,538
0,Fire,239,398,381,566,538
0,Fire,137,103,471,376,538
0,Fire,138,102,466,426,539
0,Fire,141,484,311,640,540
0,Fire,234,187,457,417,540
0,Fire,141,104,265,331,540
0,Fire,142,280,436,638,541
0,Fire,141,500,302,634,542
0,Fire,239,277,442,411,542
0,Fire,144,280,433,637,543
0,Fire,0,46,445,719,544
0,Fire,0,26,366,500,545
1,Smoke,1014,0,1279,77,545
1,Smoke,878,0,1279,95,546
0,Fire,0,0,388,719,546
1,Smoke,885,0,1279,95,547
0,Fire,0,0,404,719,547
0,Fire,0,143,394,719,548
0,Fire,0,82,390,719,549
1,Smoke,0,144,388,719,550
1,Smoke,0,143,405,719,551
1,Smoke,0,145,395,719,552
