id,class,min_x,min_y,max_x,max_y,counter
1,Smoke,0,145,391,719,553
1,Smoke,0,145,397,719,554
0,Fire,14,326,208,602,555
0,Fire,0,292,222,590,556
0,Fire,0,258,284,698,558
0,Fire,0,498,170,719,559
0,Fire,0,0,504,500,559
0,Fire,0,502,158,695,560
0,Fire,0,319,283,491,560
0,Fire,0,502,154,696,561
0,Fire,0,323,236,488,561
0,Fire,0,244,281,696,562
0,Fire,13,0,102,217,562
0,Fire,0,508,161,708,563
1,Smoke,0,171,508,487,563
0,Fire,0,0,115,215,563
0,Fire,0,510,153,699,564
0,Fire,0,510,153,719,565
1,Smoke,0,160,595,482,565
0,Fire,0,0,118,212,565
0,Fire,0,325,245,650,566
0,Fire,0,393,245,647,567
0,Fire,0,213,243,624,568
0,Fire,0,213,241,647,569
0,Fire,0,283,238,684,570
0,Fire,0,286,241,684,571
0,Fire,0,393,202,671,572
0,Fire,0,344,236,675,573
1,Smoke,325,141,509,268,573
0,Fire,0,344,237,673,574
1,Smoke,325,140,509,267,574
0,Fire,0,344,232,670,575
1,Smoke,325,141,505,266,575
0,Fire,0,331,233,669,576
1,Smoke,322,139,503,267,576
0,Fire,0,368,184,637,577
0,Fire,0,295,223,638,578
0,Fire,0,297,220,639,579
1,Smoke,0,257,228,668,580
1,Smoke,0,257,232,668,581
1,Smoke,0,258,232,664,582
1,Smoke,0,259,232,654,583
1,Smoke,0,254,232,654,584
0,Fire,0,383,162,676,585
0,Fire,0,331,195,694,586
0,Fire,0,329,199,694,587
0,Fire,0,326,207,695,588
1,Smoke,0,287,215,695,589
1,Smoke,0,283,215,690,590
1,Smoke,300,115,445,245,590
1,Smoke,59,261,177,448,594
0,Fire,0,365,154,641,601
0,Fire,0,308,198,652,602
0,Fire,0,305,211,649,603
0,Fire,0,371,217,645,604
0,Fire,0,452,216,645,605
0,Fire,0,303,121,514,605
0,Fire,0,315,203,512,606
0,Fire,0,318,203,574,607
0,Fire,0,313,197,574,608
0,Fire,0,307,200,497,609
0,Fire,0,310,199,497,610
0,Fire,0,313,198,518,611
0,Fire,0,316,134,521,612
0,Fire,0,319,187,626,616
0,Fire,0,320,175,643,617
0,Fire,0,314,202,646,618
0,Fire,0,307,202,644,619
0,Fire,0,295,203,674,620
0,Fire,0,307,201,673,621
0,Fire,0,308,153,668,622
0,Fire,0,308,177,672,623
0,Fire,0,311,137,515,624
0,Fire,0,175,192,662,630
0,Fire,0,282,198,604,631
0,Fire,0,226,276,719,632
0,Fire,13,539,158,696,633
0,Fire,0,149,278,522,633
0,Fire,0,152,284,719,634
0,Fire,0,556,146,719,635
1,Smoke,180,180,287,362,635
0,Fire,0,139,160,443,635
0,Fire,0,510,147,719,636
1,Smoke,0,137,292,528,636
0,Fire,0,507,147,719,637
1,Smoke,0,137,292,528,637
0,Fire,0,102,310,719,638
1,Smoke,0,148,292,719,639
1,Smoke,0,148,292,719,640
1,Smoke,0,150,285,719,641
1,Smoke,0,149,292,719,642
1,Smoke,0,147,295,719,643
1,Smoke,0,166,268,719,644
1,Smoke,0,0,682,719,645
1,Smoke,0,136,508,719,648
1,Smoke,1063,0,1279,92,648
1,Smoke,0,150,555,719,649
1,Smoke,0,142,647,719,650
1,Smoke,0,124,646,719,651
1,Smoke,893,0,1279,92,651
1,Smoke,0,121,674,719,652
1,Smoke,882,0,1279,96,652
0,Fire,0,391,139,558,653
1,Smoke,0,121,674,719,653
1,Smoke,882,0,1279,96,653
1,Smoke,0,162,437,719,654
1,Smoke,0,153,293,719,671
1,Smoke,301,233,499,406,673
1,Smoke,0,218,297,719,673
0,Fire,0,397,131,684,674
0,Fire,0,403,119,570,681
0,Fire,0,406,120,573,682
0,Fire,0,401,130,698,683
0,Fire,0,358,120,592,688
0,Fire,0,345,128,591,689
1,Smoke,0,210,297,719,690
1,Smoke,0,235,286,719,691
1,Smoke,0,215,313,719,695
0,Fire,0,412,122,683,698
1,Smoke,956,502,1082,686,700
1,Smoke,525,545,758,654,701
1,Smoke,898,538,1104,719,701
1,Smoke,312,253,485,515,701
1,Smoke,0,236,375,719,701
1,Smoke,339,338,1279,719,713
1,Smoke,0,216,203,706,713
1,Smoke,179,94,374,379,713
0,Fire,0,0,105,224,713
1,Smoke,818,354,937,545,714
1,Smoke,340,338,1279,719,714
1,Smoke,0,216,203,706,714
1,Smoke,204,137,373,379,714
1,Smoke,1079,17,1262,146,714
0,Fire,0,0,105,226,714
1,Smoke,285,307,1279,719,715
1,Smoke,577,276,699,436,715
1,Smoke,0,216,243,705,715
1,Smoke,203,137,374,384,715
0,Fire,0,0,105,226,715
1,Smoke,500,528,646,674,716
1,Smoke,344,473,526,622,716
0,Fire,0,393,132,703,716
1,Smoke,862,344,1279,679,716
1,Smoke,665,575,821,719,717
1,Smoke,340,463,646,674,717
0,Fire,0,393,133,719,717
1,Smoke,856,343,1279,719,717
1,Smoke,659,575,822,719,718
1,Smoke,339,456,646,675,718
1,Smoke,855,344,1279,719,718
1,Smoke,259,315,1279,719,719
1,Smoke,239,311,1279,719,720
1,Smoke,215,98,536,325,720
1,Smoke,238,282,1279,719,721
1,Smoke,0,239,200,719,721
1,Smoke,173,95,564,342,721
1,Smoke,1074,39,1261,165,721
0,Fire,0,0,100,204,721
1,Smoke,238,283,1279,719,722
1,Smoke,0,239,205,719,722
1,Smoke,173,65,581,342,722
1,Smoke,1073,39,1261,165,722
0,Fire,0,0,100,204,722
1,Smoke,244,440,662,719,723
1,Smoke,579,292,1279,719,723
1,Smoke,0,276,203,719,723
1,Smoke,313,100,499,201,723
1,Smoke,0,238,217,719,724
1,Smoke,1073,39,1261,165,724
1,Smoke,173,16,1279,719,724
0,Fire,0,0,101,204,724
1,Smoke,0,238,217,719,725
1,Smoke,1073,39,1261,165,725
1,Smoke,173,16,1279,719,725
0,Fire,0,0,101,204,725
1,Smoke,326,432,664,719,726
1,Smoke,579,291,1279,719,726
1,Smoke,0,276,203,719,726
1,Smoke,313,100,500,205,726
1,Smoke,326,432,665,719,727
1,Smoke,579,291,1279,719,727
1,Smoke,0,271,203,719,727
1,Smoke,313,100,500,205,727
1,Smoke,326,434,665,719,728
1,Smoke,579,284,1279,719,728
1,Smoke,78,271,186,467,728
1,Smoke,313,100,500,205,728
1,Smoke,326,275,1279,719,731
1,Smoke,312,101,503,208,731
1,Smoke,326,226,1279,719,735
1,Smoke,293,101,525,422,735
1,Smoke,0,199,207,692,736
1,Smoke,622,178,1279,680,736
0,Fire,0,0,105,181,736
0,Fire,0,361,124,572,743
1,Smoke,1118,185,1279,484,743
1,Smoke,104,167,224,478,743
1,Smoke,700,155,1003,579,743
0,Fire,0,408,121,569,746
1,Smoke,118,248,198,484,746
0,Fire,0,409,126,571,747
1,Smoke,115,238,202,494,747
0,Fire,0,433,143,661,762
1,Smoke,983,420,1101,583,762
1,Smoke,100,200,205,485,762
1,Smoke,799,194,1017,385,762
1,Smoke,1038,161,1279,402,762
0,Fire,0,432,143,683,763
1,Smoke,963,420,1125,582,763
1,Smoke,100,200,194,458,763
1,Smoke,799,161,1279,402,763
0,Fire,0,433,144,686,764
1,Smoke,958,403,1125,602,764
1,Smoke,97,198,239,500,764
1,Smoke,774,142,1279,404,764
1,Smoke,878,43,1021,185,764
0,Fire,0,438,120,644,765
1,Smoke,101,202,246,449,765
1,Smoke,780,201,999,402,765
1,Smoke,1033,159,1279,354,765
1,Smoke,525,437,702,605,781
1,Smoke,0,285,283,689,781
1,Smoke,305,90,718,398,781
1,Smoke,843,76,1279,541,781
0,Fire,0,386,204,564,783
1,Smoke,0,373,207,690,788
1,Smoke,403,0,1000,663,788
1,Smoke,0,373,207,690,789
1,Smoke,398,0,1056,662,789
0,Fire,0,419,141,552,790
1,Smoke,503,21,957,681,790
0,Fire,0,380,138,552,792
1,Smoke,103,197,355,608,792
1,Smoke,397,0,1040,719,792
1,Smoke,456,609,684,719,793
0,Fire,0,380,138,552,793
1,Smoke,94,158,356,613,793
1,Smoke,383,0,1073,719,793
1,Smoke,118,243,315,497,794
1,Smoke,401,0,1034,704,794
1,Smoke,35,199,347,604,795
1,Smoke,401,0,1042,704,795
1,Smoke,36,137,364,614,796
1,Smoke,382,0,1043,719,796
1,Smoke,983,295,1139,440,799
1,Smoke,926,124,1055,304,799
1,Smoke,0,79,503,719,799
1,Smoke,339,39,1082,719,799
1,Smoke,983,257,1139,440,800
1,Smoke,824,219,973,439,800
1,Smoke,926,124,1055,305,800
1,Smoke,0,36,1061,719,800
1,Smoke,823,317,975,439,801
1,Smoke,837,0,1055,103,801
1,Smoke,0,0,1139,719,801
0,Fire,355,0,524,182,801
1,Smoke,837,0,1055,103,802
1,Smoke,0,0,1217,719,802
1,Smoke,837,0,1064,103,803
1,Smoke,0,0,1185,719,803
1,Smoke,837,0,1064,103,804
1,Smoke,0,0,1217,719,804
1,Smoke,837,0,1064,102,808
1,Smoke,0,0,1223,719,808
1,Smoke,837,0,1065,103,813
1,Smoke,0,0,1219,719,813
1,Smoke,838,0,1065,142,814
1,Smoke,0,0,1219,719,814
1,Smoke,0,205,261,719,817
1,Smoke,0,277,281,719,819
1,Smoke,95,165,202,355,819
1,Smoke,755,19,945,235,819
1,Smoke,0,264,281,719,820
1,Smoke,95,165,202,355,820
1,Smoke,744,22,945,235,820
1,Smoke,0,167,281,719,822
1,Smoke,745,22,964,283,822
1,Smoke,0,277,364,719,824
1,Smoke,745,21,1063,302,824
1,Smoke,0,277,364,719,825
1,Smoke,745,22,1063,301,825
1,Smoke,0,205,399,719,829
1,Smoke,754,25,1056,294,829
1,Smoke,0,205,400,719,830
1,Smoke,754,25,1056,294,830
0,Fire,0,426,137,674,831
1,Smoke,120,279,234,467,831
1,Smoke,862,116,995,280,831
1,Smoke,0,357,399,719,832
1,Smoke,694,334,900,444,832
1,Smoke,98,205,283,486,832
1,Smoke,754,23,1056,299,832
1,Smoke,0,354,397,719,833
1,Smoke,694,334,900,462,833
1,Smoke,102,265,283,487,833
1,Smoke,754,23,1042,299,833
1,Smoke,0,421,137,682,834
1,Smoke,856,117,1007,288,834
1,Smoke,0,425,133,690,837
1,Smoke,0,427,134,690,838
1,Smoke,115,216,217,473,838
1,Smoke,0,205,231,693,839
1,Smoke,0,169,293,703,840
1,Smoke,823,141,965,302,840
1,Smoke,504,481,643,641,842
1,Smoke,313,292,496,582,842
1,Smoke,0,140,394,719,842
1,Smoke,753,80,1055,581,842
0,Fire,324,0,520,156,842
1,Smoke,505,479,644,674,843
1,Smoke,754,57,1055,581,843
0,Fire,324,0,526,156,843
1,Smoke,0,0,496,719,843
1,Smoke,505,479,644,674,844
1,Smoke,417,204,541,354,844
1,Smoke,716,57,1055,581,844
0,Fire,324,0,526,156,844
1,Smoke,0,0,496,719,844
1,Smoke,505,477,643,680,847
1,Smoke,0,266,496,719,847
1,Smoke,716,60,1055,581,847
0,Fire,324,0,583,156,847
0,Fire,0,0,152,321,847
1,Smoke,504,477,643,680,848
1,Smoke,0,238,496,719,848
1,Smoke,716,60,1055,581,848
0,Fire,324,0,583,157,848
0,Fire,0,0,159,321,848
1,Smoke,319,294,485,580,849
1,Smoke,761,84,1023,444,849
1,Smoke,319,294,485,580,850
1,Smoke,761,84,1024,444,850
1,Smoke,319,286,485,578,852
1,Smoke,98,204,184,501,852
1,Smoke,757,83,1036,444,852
1,Smoke,318,286,485,577,854
1,Smoke,0,202,396,719,854
1,Smoke,757,80,1036,444,854
1,Smoke,0,75,94,306,854
1,Smoke,318,286,485,577,855
1,Smoke,0,198,396,719,855
1,Smoke,759,80,1036,444,855
1,Smoke,318,286,484,577,856
1,Smoke,0,198,396,719,856
1,Smoke,759,80,1036,444,856
1,Smoke,318,286,485,577,857
1,Smoke,92,198,193,502,857
1,Smoke,759,80,1036,444,857
1,Smoke,0,178,295,683,858
1,Smoke,860,74,1037,277,858
0,Fire,0,0,97,263,858
1,Smoke,331,285,476,574,859
1,Smoke,0,178,403,719,859
1,Smoke,858,74,1037,279,859
0,Fire,0,0,101,263,859
1,Smoke,114,227,192,470,869
1,Smoke,0,213,240,719,870
1,Smoke,0,211,241,527,871
1,Smoke,324,254,439,523,872
1,Smoke,0,166,261,719,872
1,Smoke,898,22,1001,245,872
0,Fire,0,0,111,225,872
1,Smoke,0,211,247,719,873
0,Fire,0,0,107,176,873
0,Fire,0,0,111,174,880
1,Smoke,110,234,205,486,883
1,Smoke,0,225,262,719,890
1,Smoke,0,213,263,719,891
1,Smoke,0,212,277,719,892
1,Smoke,0,225,252,667,893
1,Smoke,0,215,256,684,894
1,Smoke,0,197,257,699,895
1,Smoke,0,194,264,719,896
1,Smoke,0,194,265,699,897
1,Smoke,0,194,265,699,898
0,Fire,0,0,130,163,958
0,Fire,0,0,129,146,959
0,Fire,0,0,130,161,961
1,Smoke,624,560,781,719,963
1,Smoke,914,0,1037,161,963
1,Smoke,0,0,1279,719,963
1,Smoke,624,560,781,719,964
1,Smoke,914,0,1037,161,964
1,Smoke,0,0,1279,719,964
1,Smoke,412,214,506,440,965
1,Smoke,1073,71,1222,197,965
0,Fire,0,0,139,163,965
1,Smoke,915,0,1037,161,966
1,Smoke,0,0,1279,719,966
1,Smoke,0,354,181,563,970
1,Smoke,69,245,199,487,970
1,Smoke,412,214,506,440,970
1,Smoke,1073,71,1222,198,970
1,Smoke,735,0,865,164,970
0,Fire,0,0,142,171,970
1,Smoke,412,214,506,440,971
1,Smoke,0,166,196,575,971
1,Smoke,1073,71,1222,198,971
1,Smoke,735,0,867,164,971
0,Fire,0,0,142,171,971
1,Smoke,45,184,186,417,972
1,Smoke,36,174,244,433,974
1,Smoke,35,174,244,429,975
1,Smoke,35,174,244,429,976
1,Smoke,39,174,243,416,977
1,Smoke,38,174,241,416,978
1,Smoke,420,145,498,421,979
1,Smoke,516,74,1035,499,979
1,Smoke,399,75,1035,505,980
1,Smoke,320,65,1035,555,981
1,Smoke,112,224,243,486,982
1,Smoke,320,33,1035,553,982
1,Smoke,113,221,262,483,983
1,Smoke,316,24,1036,662,983
1,Smoke,320,36,1028,607,984
1,Smoke,320,0,1028,606,985
1,Smoke,316,0,1028,719,986
1,Smoke,932,341,1081,546,987
1,Smoke,315,0,1028,719,987
1,Smoke,313,0,1096,719,988
1,Smoke,305,46,1101,719,989
1,Smoke,283,34,1102,719,990
1,Smoke,284,34,1196,719,991
1,Smoke,0,15,105,200,991
1,Smoke,62,368,204,555,992
1,Smoke,254,18,1206,719,992
0,Fire,0,0,142,219,992
1,Smoke,63,366,203,577,993
1,Smoke,163,18,1206,719,993
0,Fire,0,0,142,230,993
1,Smoke,0,365,204,555,994
1,Smoke,163,18,1206,719,994
0,Fire,0,0,145,230,994
1,Smoke,0,363,197,553,995
1,Smoke,163,18,1206,719,995
0,Fire,0,0,146,385,995
1,Smoke,0,363,197,553,996
1,Smoke,163,0,1244,719,996
0,Fire,0,0,147,385,996
1,Smoke,0,363,201,553,997
1,Smoke,164,0,1244,719,997
0,Fire,0,0,147,385,997
1,Smoke,0,363,198,553,998
1,Smoke,164,0,1243,719,998
0,Fire,0,0,147,385,998
1,Smoke,0,363,198,553,999
1,Smoke,164,14,1243,719,999
0,Fire,0,0,147,385,999
1,Smoke,0,363,198,578,1000
1,Smoke,164,15,1243,719,1000
0,Fire,0,0,147,385,1000
1,Smoke,895,319,1112,624,1001
1,Smoke,283,66,1019,719,1001
0,Fire,0,0,145,193,1001
1,Smoke,283,66,1112,719,1002
0,Fire,0,0,145,198,1002
1,Smoke,0,415,114,579,1003
1,Smoke,265,66,1112,719,1003
0,Fire,0,0,145,334,1003
1,Smoke,835,163,995,343,1025
1,Smoke,174,104,345,245,1025
1,Smoke,1140,343,1279,719,1027
1,Smoke,827,163,995,343,1027
1,Smoke,174,105,422,356,1027
1,Smoke,1140,343,1279,719,1028
1,Smoke,827,163,995,343,1028
1,Smoke,1124,120,1243,276,1028
1,Smoke,174,105,422,356,1028
1,Smoke,1139,343,1279,719,1029
1,Smoke,827,163,995,343,1029
1,Smoke,174,105,422,356,1029
1,Smoke,1124,97,1279,276,1029
1,Smoke,1139,343,1279,719,1030
1,Smoke,827,163,997,345,1030
1,Smoke,174,105,422,361,1030
1,Smoke,1124,58,1279,276,1030
1,Smoke,1139,342,1279,719,1031
1,Smoke,827,163,997,361,1031
1,Smoke,174,105,422,361,1031
1,Smoke,1139,342,1279,719,1032
1,Smoke,827,163,997,362,1032
1,Smoke,174,105,422,361,1032
1,Smoke,1139,342,1279,719,1033
1,Smoke,827,163,997,362,1033
1,Smoke,174,105,422,361,1033
1,Smoke,1139,342,1279,719,1034
1,Smoke,827,157,1001,362,1034
1,Smoke,175,105,422,361,1034
1,Smoke,1139,342,1279,719,1035
1,Smoke,827,158,1001,362,1035
1,Smoke,175,105,422,361,1035
1,Smoke,1139,342,1279,719,1036
1,Smoke,827,158,1001,362,1036
1,Smoke,175,105,422,361,1036
1,Smoke,1139,342,1279,719,1037
1,Smoke,827,158,1001,375,1037
1,Smoke,175,105,459,361,1037
1,Smoke,815,0,953,153,1037
1,Smoke,1139,342,1279,719,1038
1,Smoke,175,105,559,361,1038
1,Smoke,815,0,1022,375,1038
1,Smoke,1139,354,1279,719,1039
1,Smoke,175,105,559,361,1039
1,Smoke,974,0,1279,277,1039
1,Smoke,692,0,1025,375,1039
0,Fire,344,0,560,122,1039
1,Smoke,1139,354,1279,719,1040
1,Smoke,175,105,559,361,1040
1,Smoke,973,0,1279,277,1040
1,Smoke,692,0,1025,375,1040
1,Smoke,344,0,664,182,1040
1,Smoke,1139,345,1279,719,1041
1,Smoke,175,105,559,361,1041
1,Smoke,973,0,1279,280,1041
1,Smoke,692,0,1025,375,1041
1,Smoke,344,0,675,182,1041
1,Smoke,881,58,1017,224,1062
1,Smoke,881,58,1017,224,1063
1,Smoke,0,78,297,719,1064
1,Smoke,881,58,1017,224,1064
1,Smoke,881,58,1020,224,1065
1,Smoke,206,158,422,299,1066
1,Smoke,852,58,1020,274,1066
0,Fire,357,0,541,116,1066
1,Smoke,206,158,422,299,1067
1,Smoke,845,58,1020,282,1067
0,Fire,357,0,541,116,1067
